GeneID	TrueState
lcl|NC_002516.2_cds_NP_249281.1_592_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254028.1_5344_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249052.1_362_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253583.1_4898_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946516.1_754	0
lcl|NC_002942.5_cds_WP_010948645.1_2955	0
lcl|NC_002942.5_cds_WP_011216539.1_2661	0
lcl|NC_002516.2_cds_NP_249804.1_1114_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252870.1_4181_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250467.1_1778_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253374.1_4686_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248759.1_70_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946459.1_697	0
lcl|NC_002942.5_cds_WP_010947125.1_1381	0
lcl|NC_002942.5_cds_WP_010946505.1_744	0
lcl|NC_002516.2_cds_NP_250776.1_2088_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250961.1_2273_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946202.1_441	0
lcl|NC_002942.5_cds_WP_010948466.1_2761	0
lcl|NC_002942.5_cds_WP_010946945.1_1196	0
lcl|NC_002516.2_cds_NP_250480.1_1791_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444489.1_1515	0
lcl|NC_002516.2_cds_NP_251532.1_2841_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253329.1_4641_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252860.1_4171_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252984.1_4294_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252391.1_3701_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947054.1_1310	0
lcl|NC_002942.5_cds_WP_015444337.1_2000	0
lcl|NC_002942.5_cds_WP_010946301.1_537	0
lcl|NC_002942.5_cds_WP_010947009.1_1265	0
lcl|NC_002942.5_cds_WP_015443948.1_2746	0
lcl|NC_002516.2_cds_NP_249104.1_414_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251622.1_2931_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948044.1_2313	0
lcl|NC_002516.2_cds_NP_250534.1_1847_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248822.1_133_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248807.1_118_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253691.1_5006_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251513.1_2822_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947453.1_1711	0
lcl|NC_002516.2_cds_NP_249058.1_368_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948348.1_2639	0
lcl|NC_002516.2_cds_NP_252578.1_3890_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249909.1_1217_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946244.1_482	0
lcl|NC_002516.2_cds_NP_250284.1_1594_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252328.1_3637_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253169.1_4480_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251162.1_2469_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249897.1_1205_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249676.1_984_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252386.1_3695_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253166.1_4477_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250939.1_2251_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948462.1_2757	0
lcl|NC_002516.2_cds_NP_252926.1_4236_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946755.1_995	0
lcl|NC_002942.5_cds_WP_010946411.1_649	0
lcl|NC_002942.5_cds_WP_010946571.1_809	0
lcl|NC_002516.2_cds_NP_248755.1_66_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252472.1_3783_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444473.1_1551	0
lcl|NC_002516.2_cds_NP_249461.1_770_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253201.1_4512_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948091.1_2368	0
lcl|NC_002516.2_cds_NP_251263.1_2571_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947454.1_1712	0
lcl|NC_002942.5_cds_WP_010946209.1_448	0
lcl|NC_002516.2_cds_NP_251404.1_2711_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250748.1_2060_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250404.1_1715_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946509.1_748	0
lcl|NC_002516.2_cds_NP_253591.1_4906_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946756.1_996	0
lcl|NC_002516.2_cds_NP_249235.1_546_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252013.1_3320_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249455.1_764_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946782.1_1022	0
lcl|NC_002516.2_cds_NP_253818.1_5132_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254203.1_5519_hgt_foreign	2
lcl|NC_002942.5_cds_WP_014327031.1_2945	0
lcl|NC_002516.2_cds_NP_249249.1_560_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252047.1_3354_hgt_foreign	2
lcl|NC_002516.2_cds_YP_003933608.1_459_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254174.1_5490_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249946.1_1254_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948434.1_2729	0
lcl|NC_002942.5_cds_WP_011213557.1_1188	0
lcl|NC_002516.2_cds_NP_250037.1_1345_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253790.1_5104_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249796.1_1104_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249806.1_1116_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253958.1_5274_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250219.1_1528_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946164.1_404	0
lcl|NC_002516.2_cds_NP_253662.1_4977_hgt_foreign	2
lcl|NC_002942.5_cds_WP_011214707.1_442	0
lcl|NC_002516.2_cds_NP_251017.1_2329_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948649.1_2959	0
lcl|NC_002942.5_cds_WP_010947081.1_1337	0
lcl|NC_002516.2_cds_NP_249723.1_1030_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250312.1_1622_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253758.1_5073_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946941.1_1192	0
lcl|NC_002942.5_cds_WP_010948679.1_2989	0
lcl|NC_002516.2_cds_NP_253648.1_4963_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946613.1_852	0
lcl|NC_002516.2_cds_NP_254027.1_5343_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250363.1_1674_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250233.1_1542_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249511.1_821_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253933.1_5248_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253949.1_5265_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251637.1_2946_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249716.1_1024_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946643.1_882	0
lcl|NC_002516.2_cds_NP_252109.1_3417_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252487.1_3798_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252678.1_3991_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250090.1_1398_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444840.1_406	0
lcl|NC_002942.5_cds_WP_010947757.1_2021	0
lcl|NC_002942.5_cds_WP_015444105.1_2366	0
lcl|NC_002516.2_cds_NP_249220.1_531_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251196.1_2503_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252036.1_3343_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947743.1_2007	0
lcl|NC_002942.5_cds_WP_010945830.1_71	0
lcl|NC_002516.2_cds_NP_253017.1_4328_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252447.1_3758_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248700.1_10_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253422.1_4737_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251724.1_3033_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444553.1_1309	0
lcl|NC_002942.5_cds_WP_010946541.1_778	0
lcl|NC_002516.2_cds_NP_252587.1_3899_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251998.1_3305_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249111.1_421_hgt_foreign	2
lcl|NC_002942.5_cds_WP_025862363.1_1427	0
lcl|NC_002516.2_cds_NP_253310.1_4620_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249557.1_866_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253743.1_5058_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015443982.1_2658	0
lcl|NC_002516.2_cds_NP_252456.1_3767_hgt_foreign	2
lcl|NC_002516.2_cds_YP_008719763.1_3089_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947289.1_1546	0
lcl|NC_002516.2_cds_NP_250121.1_1429_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251850.1_3158_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249541.1_850_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248917.1_227_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252118.1_3426_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249651.1_961_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249158.1_469_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253303.1_4613_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251413.1_2720_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252265.1_3574_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948580.1_2880	0
lcl|NC_002516.2_cds_NP_252288.1_3597_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249294.1_605_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248772.1_83_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444633.1_1070	0
lcl|NC_002516.2_cds_NP_249476.1_785_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948631.1_2938	0
lcl|NC_002516.2_cds_NP_248906.1_216_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252963.1_4273_hgt_foreign	2
lcl|NC_002516.2_cds_YP_003933612.1_3700_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252498.1_3809_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251379.1_2686_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251403.1_2710_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252715.1_4027_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252771.1_4081_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251991.1_3297_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253363.1_4675_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249273.1_584_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947261.1_1518	0
lcl|NC_002516.2_cds_NP_253242.1_4552_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947458.1_1716	0
lcl|NC_002516.2_cds_NP_253654.1_4969_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946927.1_1175	0
lcl|NC_002516.2_cds_NP_250695.1_2008_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252247.1_3555_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250492.1_1804_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248739.1_51_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947515.1_1772	0
lcl|NC_002942.5_cds_WP_010946753.1_993	0
lcl|NC_002516.2_cds_NP_253443.1_4758_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251293.1_2601_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946484.1_722	0
lcl|NC_002516.2_cds_NP_250494.1_1806_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251674.1_2983_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946592.1_830	0
lcl|NC_002942.5_cds_WP_010947288.1_1545	0
lcl|NC_002516.2_cds_NP_252617.1_3929_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253526.1_4842_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254017.1_5333_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250295.1_1605_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251646.1_2955_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251442.1_2749_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015443916.1_2837	0
lcl|NC_002516.2_cds_NP_250964.1_2276_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252986.1_4296_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249814.1_1123_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249602.1_911_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948641.1_2951	0
lcl|NC_002516.2_cds_NP_252365.1_3674_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947112.1_1368	0
lcl|NC_002516.2_cds_NP_249634.1_943_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252596.1_3908_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251268.1_2576_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946061.1_300	0
lcl|NC_002516.2_cds_NP_252095.1_3403_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253628.1_4943_hgt_foreign	2
lcl|NC_002942.5_cds_WP_011213101.1_450	0
lcl|NC_002516.2_cds_NP_253330.1_4642_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249370.1_679_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253221.1_4531_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251315.1_2623_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252845.1_4156_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249759.1_1067_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251441.1_2748_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253128.1_4439_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254041.1_5357_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249944.1_1252_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254207.1_5523_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252728.1_4040_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253183.1_4494_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946163.1_403	0
lcl|NC_002942.5_cds_WP_010948455.1_2750	0
lcl|NC_002516.2_cds_NP_250824.1_2137_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248905.1_215_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946506.1_745	0
lcl|NC_002516.2_cds_NP_251931.1_3237_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253125.1_4436_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946216.1_454	0
lcl|NC_002942.5_cds_WP_011216527.1_2648	0
lcl|NC_002942.5_cds_WP_010948667.1_2977	0
lcl|NC_002516.2_cds_NP_248900.1_210_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251811.1_3120_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253987.1_5303_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250669.1_1982_hgt_foreign	2
lcl|NC_002942.5_cds_WP_016357054.1_2984	0
lcl|NC_002942.5_cds_WP_010948432.1_2727	0
lcl|NC_002516.2_cds_NP_253644.1_4959_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254064.1_5380_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251620.1_2929_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010945871.1_110	0
lcl|NC_002516.2_cds_NP_250738.2_2050_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253656.1_4971_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946596.1_834	0
lcl|NC_002942.5_cds_WP_016356688.1_4	0
lcl|NC_002942.5_cds_WP_010946644.1_883	0
lcl|NC_002942.5_cds_WP_015444647.1_1036	0
lcl|NC_002516.2_cds_NP_251316.1_2624_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253395.1_4709_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250498.1_1810_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253054.1_4365_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253083.1_4394_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253453.1_4768_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254244.1_5559_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250207.1_1516_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252207.1_3515_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948355.1_2646	0
lcl|NC_002942.5_cds_WP_011216180.1_2256	0
lcl|NC_002516.2_cds_NP_250981.1_2293_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253333.1_4645_hgt_foreign	2
lcl|NC_002942.5_cds_WP_011946725.1_1767	0
lcl|NC_002516.2_cds_NP_250476.1_1787_hgt_foreign	2
lcl|NC_002942.5_cds_WP_011213009.1_318	0
lcl|NC_002516.2_cds_NP_250866.1_2180_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250854.1_2167_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249932.1_1240_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253504.1_4820_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947820.1_2088	0
lcl|NC_002516.2_cds_NP_253629.1_4944_hgt_foreign	2
lcl|NC_002516.2_cds_NP_254005.1_5321_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947078.1_1334	0
lcl|NC_002942.5_cds_WP_010948342.1_2633	0
lcl|NC_002942.5_cds_WP_010947464.1_1722	0
lcl|NC_002516.2_cds_NP_251095.1_2405_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444655.1_1018	0
lcl|NC_002516.2_cds_NP_253464.1_4779_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015443984.1_2651	0
lcl|NC_002942.5_cds_WP_011216616.1_2751	0
lcl|NC_002942.5_cds_WP_010948349.1_2640	0
lcl|NC_002516.2_cds_NP_250699.1_2012_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249325.1_635_hgt_foreign	2
lcl|NC_002942.5_cds_WP_011946434.1_1406	0
lcl|NC_002516.2_cds_NP_251329.1_2637_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250800.1_2112_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253033.1_4344_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253175.1_4486_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948463.1_2758	0
lcl|NC_002516.2_cds_NP_252601.1_3913_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252769.1_4079_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947067.1_1323	0
lcl|NC_002516.2_cds_NP_250724.1_2037_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251247.1_2554_hgt_foreign	2
lcl|NC_002942.5_cds_LPG_RS05055_992	0
lcl|NC_002516.2_cds_NP_249662.1_972_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444381.1_1893	0
lcl|NC_002942.5_cds_WP_010947118.1_1374	0
lcl|NC_002516.2_cds_NP_249889.1_1197_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252160.1_3469_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444791.1_533	0
lcl|NC_002516.2_cds_NP_253621.1_4936_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948467.1_2762	0
lcl|NC_002942.5_cds_WP_011216798.1_2952	0
lcl|NC_002516.2_cds_NP_252788.1_4098_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251308.1_2616_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947143.1_1400	0
lcl|NC_002942.5_cds_WP_015444422.1_1714	0
lcl|NC_002516.2_cds_NP_250291.1_1601_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249456.1_765_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251393.1_2700_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250720.1_2033_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252443.1_3754_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947990.1_2259	0
lcl|NC_002516.2_cds_NP_251889.1_3196_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253315.1_4625_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252266.1_3575_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250397.1_1708_hgt_foreign	2
lcl|NC_002516.2_cds_NP_252524.1_3835_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947051.1_1307	0
lcl|NC_002516.2_cds_NP_252484.1_3795_hgt_foreign	2
lcl|NC_002516.2_cds_NP_249530.1_839_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946926.1_1174	0
lcl|NC_002942.5_cds_WP_010948386.1_2678	0
lcl|NC_002516.2_cds_NP_250364.1_1675_hgt_foreign	2
lcl|NC_002516.2_cds_NP_253552.1_4868_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946335.1_571	0
lcl|NC_002516.2_cds_NP_250485.1_1796_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946585.1_823	0
lcl|NC_002942.5_cds_WP_011946747.1_1805	0
lcl|NC_002942.5_cds_WP_010947895.1_2165	0
lcl|NC_002516.2_cds_NP_250343.1_1654_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010948653.1_2963	0
lcl|NC_002516.2_cds_NP_250000.1_1308_hgt_foreign	2
lcl|NC_002942.5_cds_WP_015444163.1_2222	0
lcl|NC_002516.2_cds_NP_251902.1_3209_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251636.2_2945_hgt_foreign	2
lcl|NC_002516.2_cds_NP_251378.1_2685_hgt_foreign	2
lcl|NC_002516.2_cds_NP_248969.1_278_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250103.1_1411_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010947164.1_1421	0
lcl|NC_002516.2_cds_NP_250847.1_2160_hgt_foreign	2
lcl|NC_002942.5_cds_WP_010946584.1_822	0
lcl|NC_002516.2_cds_NP_251859.1_3166_hgt_foreign	2
lcl|NC_002516.2_cds_NP_250432.1_1743_hgt_foreign	2
