GeneID	State	Prob_Host	Prob_Ameliorated	Prob_Foreign	ForeignFlag
lcl|NC_002942.5_cds_WP_010947081.1_1337	0	1	1.47912e-07	4.39791e-10	0
lcl|NC_000964.3_cds_NP_391145.1_3375_hgt_foreign	2	3.28438e-09	0.0135449	0.986455	1
lcl|NC_000964.3_cds_NP_391741.1_3985_hgt_foreign	2	2.65418e-27	2.5149e-05	0.999975	1
lcl|NC_000964.3_cds_NP_389451.1_1614_hgt_foreign	2	1.64734e-21	0.00383147	0.996169	1
lcl|NC_000964.3_cds_NP_391681.1_3922_hgt_foreign	2	3.69895e-15	0.00503782	0.994962	1
lcl|NC_000964.3_cds_NP_391428.1_3661_hgt_foreign	2	0.00390437	0.150321	0.845775	1
lcl|NC_000964.3_cds_NP_390788.1_3011_hgt_foreign	2	1.51661e-12	0.0093025	0.990697	1
lcl|NC_002942.5_cds_WP_015444840.1_406	0	0.955794	0.0439782	0.000228168	0
lcl|NC_000964.3_cds_NP_389525.2_1689_hgt_foreign	2	0.127019	0.371269	0.501712	1
lcl|NC_000964.3_cds_NP_389705.1_1872_hgt_foreign	2	0.000525163	0.32258	0.676894	1
lcl|NC_002942.5_cds_WP_010946782.1_1022	0	0.999964	3.61659e-05	2.19338e-07	0
lcl|NC_000964.3_cds_NP_390144.1_2342_hgt_foreign	2	1.76807e-12	0.00699851	0.993001	1
lcl|NC_002942.5_cds_WP_011213557.1_1188	2	2.29464e-07	0.0248277	0.975172	1
lcl|NC_000964.3_cds_NP_391209.1_3443_hgt_foreign	2	3.25248e-08	0.0214889	0.978511	1
lcl|NC_000964.3_cds_NP_390991.1_3216_hgt_foreign	2	1.51669e-05	0.0771205	0.922864	1
lcl|NC_002942.5_cds_WP_010948645.1_2955	0	0.999959	4.09524e-05	2.95316e-07	0
lcl|NC_000964.3_cds_NP_388011.2_130_hgt_foreign	2	6.01684e-07	0.106893	0.893107	1
lcl|NC_000964.3_cds_NP_388346.1_475_hgt_foreign	2	9.50499e-14	0.0144165	0.985583	1
lcl|NC_000964.3_cds_NP_391337.1_3570_hgt_foreign	2	5.47726e-07	0.0350048	0.964995	1
lcl|NC_002942.5_cds_WP_010946941.1_1192	0	0.999993	6.88013e-06	4.35843e-07	0
lcl|NC_002942.5_cds_WP_010948091.1_2368	0	0.999954	4.56554e-05	8.42812e-07	0
lcl|NC_000964.3_cds_NP_391462.2_3693_hgt_foreign	0	0.621859	0.132106	0.246035	1
lcl|NC_000964.3_cds_NP_389553.2_1716_hgt_foreign	2	4.32043e-10	0.027693	0.972307	1
lcl|NC_002942.5_cds_WP_010948466.1_2761	0	0.999999	6.38671e-07	2.17234e-08	0
lcl|NC_000964.3_cds_NP_390356.2_2558_hgt_foreign	2	1.4239e-09	0.0724231	0.927577	1
lcl|NC_000964.3_cds_NP_389533.2_1697_hgt_foreign	2	2.29558e-13	0.00103146	0.998969	1
lcl|NC_000964.3_cds_NP_388869.3_1004_hgt_foreign	2	5.66956e-11	0.00879838	0.991202	1
lcl|NC_000964.3_cds_NP_390600.1_2816_hgt_foreign	2	5.79845e-06	0.0334818	0.966512	1
lcl|NC_000964.3_cds_NP_390355.1_2557_hgt_foreign	0	0.826224	0.0917094	0.0820664	1
lcl|NC_002942.5_cds_WP_010946509.1_748	0	1	2.59694e-07	8.76741e-10	0
lcl|NC_002942.5_cds_WP_010948580.1_2880	0	0.999946	5.44162e-05	1.92023e-08	0
lcl|NC_000964.3_cds_NP_390686.1_2907_hgt_foreign	2	0.00122277	0.131926	0.866851	1
lcl|NC_000964.3_cds_NP_389239.2_1394_hgt_foreign	2	1.87762e-08	0.00258605	0.997414	1
lcl|NC_000964.3_cds_NP_388622.1_762_hgt_foreign	2	2.28988e-47	4.91083e-11	1	1
lcl|NC_000964.3_cds_NP_389696.1_1863_hgt_foreign	2	1.40726e-37	2.4208e-08	1	1
lcl|NC_000964.3_cds_NP_388586.1_728_hgt_foreign	2	4.34274e-22	0.000113049	0.999887	1
lcl|NC_000964.3_cds_NP_388759.2_897_hgt_foreign	2	0.000652639	0.0927875	0.90656	1
lcl|NC_002942.5_cds_WP_010946756.1_996	0	1	1.25839e-07	7.88747e-11	0
lcl|NC_002942.5_cds_WP_015443948.1_2746	0	0.978489	0.0214896	2.14364e-05	0
lcl|NC_000964.3_cds_NP_391344.1_3577_hgt_foreign	2	9.30373e-22	0.00159259	0.998407	1
lcl|NC_000964.3_cds_NP_388273.1_397_hgt_foreign	2	7.73478e-20	0.000159806	0.99984	1
lcl|NC_000964.3_cds_NP_387895.1_14_hgt_foreign	2	0.00422541	0.0142705	0.981504	1
lcl|NC_002942.5_cds_WP_010946202.1_441	0	0.999794	0.000204769	1.12725e-06	0
lcl|NC_000964.3_cds_NP_389487.1_1650_hgt_foreign	2	0.00135508	0.194618	0.804027	1
lcl|NC_002942.5_cds_WP_010946613.1_852	0	0.635701	0.21708	0.147219	1
lcl|NC_000964.3_cds_NP_391439.1_3672_hgt_foreign	2	2.30631e-13	0.0134061	0.986594	1
lcl|NC_000964.3_cds_NP_389049.1_1188_hgt_foreign	2	5.04648e-13	0.00204757	0.997952	1
lcl|NC_000964.3_cds_NP_388001.1_120_hgt_foreign	2	1.99062e-11	0.158577	0.841423	1
lcl|NC_000964.3_cds_NP_390748.1_2971_hgt_foreign	2	5.00401e-26	0.000828441	0.999172	1
lcl|NC_000964.3_cds_NP_389656.1_1821_hgt_foreign	1	7.04872e-13	0.588351	0.411649	1
lcl|NC_000964.3_cds_NP_391016.1_3245_hgt_foreign	1	2.68395e-05	0.989899	0.0100745	0
lcl|NC_002942.5_cds_WP_010947453.1_1711	0	0.999923	7.57809e-05	1.61006e-06	0
lcl|NC_000964.3_cds_NP_388341.1_470_hgt_foreign	2	5.40507e-12	0.0137474	0.986253	1
lcl|NC_002942.5_cds_WP_010947009.1_1265	2	1.6901e-05	0.0978078	0.902175	1
lcl|NC_000964.3_cds_NP_388121.1_238_hgt_foreign	2	1.29815e-14	0.00246367	0.997536	1
lcl|NC_002942.5_cds_WP_015444251.1_2041	1	1.1501e-15	1	1.74253e-33	0
lcl|NC_000964.3_cds_NP_390072.1_2263_hgt_foreign	2	2.44677e-10	0.0742713	0.925729	1
lcl|NC_000964.3_cds_NP_388597.1_739_hgt_foreign	1	1.59479e-05	0.949141	0.0508434	1
lcl|NC_002942.5_cds_WP_010946459.1_697	0	0.999486	0.000504541	9.955e-06	0
lcl|NC_002942.5_cds_WP_010946209.1_448	0	1	1.42036e-07	1.30771e-09	0
lcl|NC_000964.3_cds_NP_387963.1_82_hgt_foreign	2	2.0325e-05	0.0360672	0.963912	1
lcl|NC_000964.3_cds_NP_389694.1_1861_hgt_foreign	2	0.00865287	0.0314045	0.959943	1
lcl|NC_000964.3_cds_NP_390620.1_2837_hgt_foreign	2	3.46574e-12	0.00247633	0.997524	1
lcl|NC_002942.5_cds_WP_010947078.1_1334	0	1	1.89558e-07	9.04473e-09	0
lcl|NC_002942.5_cds_WP_011214707.1_442	2	5.22771e-102	8.4128e-12	1	1
lcl|NC_000964.3_cds_NP_390981.1_3206_hgt_foreign	2	2.72768e-15	0.0253215	0.974679	1
lcl|NC_000964.3_cds_NP_391895.1_4140_hgt_foreign	1	0.220395	0.580033	0.199572	1
lcl|NC_000964.3_cds_NP_391236.1_3471_hgt_foreign	2	1.76818e-20	0.0152736	0.984726	1
lcl|NC_002942.5_cds_WP_011216539.1_2661	0	0.999938	6.10064e-05	9.19569e-07	0
lcl|NC_000964.3_cds_NP_389380.1_1541_hgt_foreign	2	3.37428e-21	3.32605e-05	0.999967	1
lcl|NC_000964.3_cds_YP_003097674.1_338_hgt_foreign	2	1.95957e-25	7.42432e-05	0.999926	1
lcl|NC_000964.3_cds_NP_389376.1_1537_hgt_foreign	2	2.31892e-07	0.109994	0.890006	1
lcl|NC_000964.3_cds_NP_390140.1_2338_hgt_foreign	2	7.9122e-10	0.00416465	0.995835	1
lcl|NC_000964.3_cds_NP_391158.1_3390_hgt_foreign	2	2.81015e-82	3.58046e-16	1	1
lcl|NC_000964.3_cds_NP_387890.1_9_hgt_foreign	2	1.29509e-05	0.0205407	0.979446	1
lcl|NC_000964.3_cds_NP_387920.1_39_hgt_foreign	2	0.000452121	0.0629978	0.93655	1
lcl|NC_000964.3_cds_NP_389573.3_1733_hgt_foreign	2	4.01222e-11	0.00219712	0.997803	1
lcl|NC_000964.3_cds_NP_388199.2_319_hgt_foreign	2	5.45203e-14	0.00244331	0.997557	1
lcl|NC_000964.3_cds_NP_390450.1_2658_hgt_foreign	2	3.9219e-09	0.0114294	0.988571	1
lcl|NC_000964.3_cds_YP_009513943.1_443_hgt_foreign	2	4.41619e-74	1.582e-07	1	1
lcl|NC_000964.3_cds_NP_389272.1_1428_hgt_foreign	2	0.00120132	0.0635084	0.93529	1
lcl|NC_002942.5_cds_WP_010946643.1_882	0	0.999865	0.000125731	8.97307e-06	0
lcl|NC_000964.3_cds_NP_390149.1_2346_hgt_foreign	2	0.0015056	0.184043	0.814451	1
lcl|NC_000964.3_cds_NP_389250.1_1405_hgt_foreign	2	2.73732e-11	0.0276205	0.97238	1
lcl|NC_002942.5_cds_WP_010947757.1_2021	0	1	4.66016e-07	1.2543e-10	0
lcl|NC_002942.5_cds_WP_015444105.1_2366	1	1.49492e-11	0.86604	0.13396	1
lcl|NC_000964.3_cds_NP_391574.1_3811_hgt_foreign	2	1.20226e-06	0.0535218	0.946477	1
lcl|NC_002942.5_cds_WP_010948044.1_2313	0	0.576392	0.0894417	0.334166	1
lcl|NC_000964.3_cds_NP_388691.1_828_hgt_foreign	2	7.14594e-08	0.037535	0.962465	1
lcl|NC_000964.3_cds_NP_388149.1_268_hgt_foreign	2	8.41774e-12	0.00209703	0.997903	1
lcl|NC_000964.3_cds_NP_390732.1_2954_hgt_foreign	2	3.8724e-21	1.62319e-05	0.999984	1
lcl|NC_000964.3_cds_YP_003097710.1_1249_hgt_foreign	2	3.5118e-77	3.17091e-11	1	1
lcl|NC_002942.5_cds_WP_010945786.1_24	0	0.999432	0.000542779	2.47797e-05	0
lcl|NC_002942.5_cds_WP_010948679.1_2989	0	1	8.26751e-08	1.06161e-10	0
lcl|NC_002942.5_cds_WP_010946755.1_995	0	0.99999	1.00898e-05	1.12266e-07	0
lcl|NC_000964.3_cds_NP_390950.1_3175_hgt_foreign	2	1.4816e-05	0.0629617	0.937023	1
lcl|NC_000964.3_cds_NP_391801.1_4044_hgt_foreign	0	0.72797	0.227012	0.045018	0
lcl|NC_000964.3_cds_NP_389308.1_1466_hgt_foreign	0	0.705926	0.208994	0.0850792	1
lcl|NC_000964.3_cds_NP_388865.1_1000_hgt_foreign	2	5.24001e-15	0.00247724	0.997523	1
lcl|NC_000964.3_cds_NP_391232.1_3467_hgt_foreign	2	2.6632e-76	2.33831e-12	1	1
lcl|NC_000964.3_cds_NP_391187.1_3420_hgt_foreign	2	5.3619e-07	0.0142086	0.985791	1
lcl|NC_000964.3_cds_NP_388510.1_648_hgt_foreign	2	1.0322e-06	0.0183303	0.981669	1
lcl|NC_000964.3_cds_NP_388847.1_983_hgt_foreign	2	2.01055e-05	0.0202264	0.979753	1
lcl|NC_000964.3_cds_NP_390517.1_2727_hgt_foreign	2	4.3283e-43	0.000157342	0.999843	1
lcl|NC_000964.3_cds_NP_391125.1_3352_hgt_foreign	2	3.99243e-13	0.00181016	0.99819	1
lcl|NC_002942.5_cds_WP_015444489.1_1515	0	0.999999	6.14081e-07	4.30447e-08	0
lcl|NC_000964.3_cds_NP_389102.1_1246_hgt_foreign	2	9.25281e-39	1.10432e-08	1	1
lcl|NC_000964.3_cds_NP_388961.1_1099_hgt_foreign	2	3.82662e-07	0.0730542	0.926945	1
lcl|NC_000964.3_cds_NP_391769.1_4013_hgt_foreign	2	5.55214e-06	0.0541473	0.945847	1
lcl|NC_000964.3_cds_NP_391635.1_3874_hgt_foreign	2	2.12286e-07	0.0790898	0.92091	1
lcl|NC_000964.3_cds_NP_389284.1_1441_hgt_foreign	2	2.26383e-08	0.0294696	0.97053	1
lcl|NC_000964.3_cds_NP_390346.2_2548_hgt_foreign	1	3.6642e-09	1	5.15455e-77	0
lcl|NC_000964.3_cds_NP_390909.2_3133_hgt_foreign	2	1.05279e-19	0.000176436	0.999824	1
lcl|NC_000964.3_cds_NP_387966.1_85_hgt_foreign	2	0.0849272	0.179367	0.735705	1
lcl|NC_000964.3_cds_NP_390885.1_3110_hgt_foreign	2	0.000323529	0.127983	0.871693	1
lcl|NC_002942.5_cds_WP_010948462.1_2757	0	0.999994	5.6081e-06	2.19255e-07	0
lcl|NC_002942.5_cds_WP_010945830.1_71	0	0.999999	1.39495e-06	4.86131e-08	0
lcl|NC_002942.5_cds_WP_015443982.1_2658	0	0.99999	1.0142e-05	1.69204e-08	0
lcl|NC_000964.3_cds_NP_390602.1_2818_hgt_foreign	1	4.96914e-06	0.832437	0.167558	1
lcl|NC_002942.5_cds_WP_010947743.1_2007	0	0.999999	9.03605e-07	7.90329e-09	0
lcl|NC_000964.3_cds_NP_388049.3_169_hgt_foreign	2	0.235549	0.357412	0.407039	1
lcl|NC_002942.5_cds_WP_010947112.1_1368	0	0.999978	2.11368e-05	5.98864e-07	0
lcl|NC_002942.5_cds_WP_010947454.1_1712	0	0.999997	2.54151e-06	4.83633e-08	0
lcl|NC_000964.3_cds_NP_391078.1_3305_hgt_foreign	2	0.000129411	0.209235	0.790635	1
lcl|NC_000964.3_cds_NP_389726.2_1895_hgt_foreign	2	0.0011358	0.27665	0.722214	1
lcl|NC_002942.5_cds_WP_011213009.1_318	1	0.00400721	0.965621	0.0303718	0
lcl|NC_002942.5_cds_WP_010947266.1_1523	0	0.999742	0.000245111	1.31697e-05	0
lcl|NC_000964.3_cds_NP_388525.2_663_hgt_foreign	2	1.08477e-19	0.000302317	0.999698	1
lcl|NC_000964.3_cds_NP_391739.1_3983_hgt_foreign	2	1.54284e-11	0.0136709	0.986329	1
lcl|NC_000964.3_cds_NP_391109.1_3336_hgt_foreign	2	1.53195e-31	9.69303e-07	0.999999	1
lcl|NC_000964.3_cds_NP_391328.2_3561_hgt_foreign	2	2.69338e-05	0.0199126	0.98006	1
lcl|NC_000964.3_cds_NP_388180.2_300_hgt_foreign	2	1.1875e-10	0.00117999	0.99882	1
lcl|NC_002942.5_cds_WP_015444633.1_1070	0	0.999966	3.30365e-05	8.63569e-07	0
lcl|NC_002942.5_cds_WP_010946484.1_722	0	0.999936	6.41788e-05	1.69875e-07	0
lcl|NC_002942.5_cds_WP_010948631.1_2938	0	1	1.82828e-07	6.82098e-10	0
lcl|NC_000964.3_cds_NP_391107.1_3334_hgt_foreign	2	1.0407e-12	0.00180128	0.998199	1
lcl|NC_000964.3_cds_NP_391271.1_3506_hgt_foreign	2	4.18291e-13	0.000683581	0.999316	1
lcl|NC_000964.3_cds_NP_391698.2_3939_hgt_foreign	2	1.08206e-12	0.00712759	0.992872	1
lcl|NC_002942.5_cds_WP_011213101.1_450	0	0.999999	9.86206e-07	1.59953e-07	0
lcl|NC_000964.3_cds_NP_388813.1_950_hgt_foreign	2	0.000309864	0.172938	0.826752	1
lcl|NC_000964.3_cds_NP_391784.2_4027_hgt_foreign	2	1.37013e-13	0.00146264	0.998537	1
lcl|NC_002942.5_cds_WP_010948348.1_2639	0	1	6.38777e-08	1.27439e-09	0
lcl|NC_000964.3_cds_NP_391305.1_3540_hgt_foreign	2	8.99279e-20	0.00299116	0.997009	1
lcl|NC_002942.5_cds_WP_010946945.1_1196	0	0.999965	3.50218e-05	1.64522e-07	0
lcl|NC_000964.3_cds_NP_391615.1_3853_hgt_foreign	2	1.2474e-28	2.19768e-05	0.999978	1
lcl|NC_002942.5_cds_WP_010947464.1_1722	0	0.999999	8.07114e-07	3.11535e-08	0
lcl|NC_002942.5_cds_WP_010947261.1_1518	0	1	1.75069e-08	1.44562e-10	0
lcl|NC_000964.3_cds_NP_390335.1_2537_hgt_foreign	2	1.94119e-13	0.00513201	0.994868	1
lcl|NC_000964.3_cds_NP_388506.1_643_hgt_foreign	2	4.6038e-120	8.95009e-16	1	1
lcl|NC_000964.3_cds_NP_390269.1_2470_hgt_foreign	2	7.20825e-08	0.0306817	0.969318	1
lcl|NC_000964.3_cds_NP_390069.1_2260_hgt_foreign	2	8.31297e-20	0.000193588	0.999806	1
lcl|NC_000964.3_cds_NP_389800.1_1978_hgt_foreign	0	0.862749	0.0334574	0.103794	1
lcl|NC_000964.3_cds_NP_387934.1_53_hgt_foreign	2	6.9159e-09	0.0267924	0.973208	1
lcl|NC_002942.5_cds_WP_010947515.1_1772	0	0.999781	0.000213085	6.33451e-06	0
lcl|NC_002942.5_cds_WP_010946753.1_993	0	0.999862	0.000128692	9.06621e-06	0
lcl|NC_000964.3_cds_NP_389445.1_1607_hgt_foreign	2	0.00127632	0.0293358	0.969388	1
lcl|NC_000964.3_cds_NP_391762.1_4006_hgt_foreign	2	2.64936e-09	0.0173403	0.98266	1
lcl|NC_002942.5_cds_WP_015444473.1_1551	0	0.999995	4.55817e-06	7.48494e-07	0
lcl|NC_000964.3_cds_NP_388886.1_1024_hgt_foreign	2	4.18488e-16	0.00366486	0.996335	1
lcl|NC_000964.3_cds_YP_003097680.1_444_hgt_foreign	2	1.97445e-74	4.15962e-15	1	1
lcl|NC_002942.5_cds_WP_010947288.1_1545	0	0.999998	1.5566e-06	1.96363e-08	0
lcl|NC_000964.3_cds_NP_389345.1_1505_hgt_foreign	2	1.09074e-08	0.0589451	0.941055	1
lcl|NC_002942.5_cds_WP_010946571.1_809	0	0.99402	0.0032566	0.00272311	0
lcl|NC_000964.3_cds_NP_391387.1_3621_hgt_foreign	2	6.84346e-08	0.0313037	0.968696	1
lcl|NC_000964.3_cds_NP_390441.1_2648_hgt_foreign	2	0.00104527	0.0908313	0.908123	1
lcl|NC_000964.3_cds_NP_391879.2_4122_hgt_foreign	2	5.82798e-11	0.0026001	0.9974	1
lcl|NC_000964.3_cds_NP_390171.1_2370_hgt_foreign	2	3.2155e-16	0.000135998	0.999864	1
lcl|NC_002942.5_cds_WP_015443916.1_2837	0	1	3.58542e-07	7.47161e-10	0
lcl|NC_000964.3_cds_NP_389229.1_1382_hgt_foreign	2	8.10948e-09	0.0168135	0.983187	1
lcl|NC_000964.3_cds_NP_388088.1_206_hgt_foreign	2	2.93254e-09	0.0286503	0.97135	1
lcl|NC_000964.3_cds_NP_390581.1_2794_hgt_foreign	2	0.158982	0.118844	0.722174	1
lcl|NC_000964.3_cds_YP_003097755.1_2363_hgt_foreign	2	6.97285e-15	0.000179337	0.999821	1
lcl|NC_000964.3_cds_NP_389732.1_1901_hgt_foreign	2	5.07812e-06	0.0365449	0.96345	1
lcl|NC_000964.3_cds_NP_389166.1_1317_hgt_foreign	2	1.92613e-14	0.00114661	0.998853	1
lcl|NC_002942.5_cds_WP_010946244.1_482	0	1	4.10753e-07	2.65862e-09	0
lcl|NC_000964.3_cds_NP_389411.2_1573_hgt_foreign	2	0.00125868	0.395854	0.602887	1
lcl|NC_000964.3_cds_YP_009513967.1_2057_hgt_foreign	0	0.999939	6.1273e-05	1.97632e-38	0
lcl|NC_000964.3_cds_NP_390259.1_2459_hgt_foreign	2	1.12853e-10	0.0057747	0.994225	1
lcl|NC_000964.3_cds_NP_389771.1_1949_hgt_foreign	2	4.6002e-07	0.00111012	0.998889	1
lcl|NC_000964.3_cds_NP_388704.1_841_hgt_foreign	2	3.43201e-14	0.000569858	0.99943	1
lcl|NC_002942.5_cds_WP_011946725.1_1767	0	1	2.00192e-07	3.43433e-10	0
lcl|NC_000964.3_cds_NP_389169.1_1320_hgt_foreign	2	1.04861e-07	0.0210251	0.978975	1
lcl|NC_000964.3_cds_NP_391142.1_3371_hgt_foreign	2	2.95872e-22	1.19571e-05	0.999988	1
lcl|NC_000964.3_cds_NP_388421.1_557_hgt_foreign	2	4.58125e-18	0.000532638	0.999467	1
lcl|NC_000964.3_cds_NP_391336.1_3569_hgt_foreign	2	1.08839e-09	0.00748902	0.992511	1
lcl|NC_000964.3_cds_NP_389408.2_1570_hgt_foreign	2	8.20362e-11	0.00124288	0.998757	1
lcl|NC_000964.3_cds_NP_389172.2_1324_hgt_foreign	2	1.5565e-15	0.00131493	0.998685	1
lcl|NC_000964.3_cds_YP_009514005.1_3720_hgt_foreign	2	2.37261e-82	4.14747e-14	1	1
lcl|NC_000964.3_cds_NP_389812.1_1990_hgt_foreign	2	0	1.16024e-42	1	1
lcl|NC_000964.3_cds_NP_391880.2_4123_hgt_foreign	2	9.22075e-26	1.83505e-05	0.999982	1
lcl|NC_000964.3_cds_NP_391718.1_3960_hgt_foreign	2	1.20621e-18	0.00169747	0.998303	1
lcl|NC_002942.5_cds_WP_010948455.1_2750	0	0.99991	8.84571e-05	1.50388e-06	0
lcl|NC_000964.3_cds_NP_389530.1_1694_hgt_foreign	2	3.43013e-06	0.0312984	0.968698	1
lcl|NC_002942.5_cds_WP_015444660.1_1003	0	0.99758	0.00224114	0.00017898	0
lcl|NC_000964.3_cds_NP_390928.1_3153_hgt_foreign	2	1.76533e-09	0.0666582	0.933342	1
lcl|NC_000964.3_cds_NP_391682.1_3923_hgt_foreign	2	2.02786e-17	0.000747561	0.999252	1
lcl|NC_000964.3_cds_NP_389390.1_1552_hgt_foreign	2	2.54022e-06	0.0789977	0.921	1
lcl|NC_002942.5_cds_WP_010946216.1_454	0	0.999998	1.66666e-06	4.20331e-10	0
lcl|NC_002942.5_cds_WP_011216527.1_2648	1	2.90675e-05	0.999966	4.44949e-06	0
lcl|NC_000964.3_cds_NP_389083.2_1226_hgt_foreign	2	0.00493835	0.441565	0.553497	1
lcl|NC_000964.3_cds_NP_388871.2_1007_hgt_foreign	2	4.00262e-15	0.00206688	0.997933	1
lcl|NC_000964.3_cds_NP_391629.1_3868_hgt_foreign	2	3.38865e-25	6.94311e-06	0.999993	1
lcl|NC_002942.5_cds_WP_010948355.1_2646	0	0.999836	0.000162396	1.38263e-06	0
lcl|NC_002942.5_cds_WP_010948644.1_2954	0	0.999999	7.22706e-07	4.53182e-10	0
lcl|NC_002942.5_cds_WP_016357054.1_2984	1	0.00432967	0.995546	0.000124454	0
lcl|NC_000964.3_cds_NP_388108.1_225_hgt_foreign	2	4.266e-08	0.0588621	0.941138	1
lcl|NC_000964.3_cds_NP_389431.2_1593_hgt_foreign	2	1.15634e-15	0.0013222	0.998678	1
lcl|NC_002942.5_cds_WP_010945871.1_110	0	0.999988	1.04745e-05	1.53361e-06	0
lcl|NC_000964.3_cds_NP_390971.1_3196_hgt_foreign	2	7.01051e-25	4.71069e-06	0.999995	1
lcl|NC_000964.3_cds_NP_389811.1_1989_hgt_foreign	2	1.88513e-12	0.000768735	0.999231	1
lcl|NC_000964.3_cds_NP_389820.2_1998_hgt_foreign	2	2.92673e-08	0.018329	0.981671	1
lcl|NC_002942.5_cds_WP_016356688.1_4	0	0.999999	5.93305e-07	8.76293e-08	0
lcl|NC_000964.3_cds_NP_390266.2_2466_hgt_foreign	2	0.0105506	0.112106	0.877343	1
lcl|NC_000964.3_cds_NP_390158.1_2355_hgt_foreign	2	8.98684e-81	7.35381e-14	1	1
lcl|NC_002942.5_cds_WP_011216180.1_2256	0	0.999913	8.30506e-05	4.12701e-06	0
lcl|NC_000964.3_cds_NP_388594.1_736_hgt_foreign	2	1.38889e-08	0.0585536	0.941446	1
lcl|NC_002942.5_cds_WP_010946061.1_300	0	0.99976	0.000182961	5.71948e-05	0
lcl|NC_000964.3_cds_NP_388193.2_313_hgt_foreign	2	1.57022e-08	0.0751379	0.924862	1
lcl|NC_000964.3_cds_NP_390061.1_2252_hgt_foreign	0	0.958624	0.0174882	0.0238874	0
lcl|NC_002942.5_cds_WP_025862363.1_1427	0	0.999977	1.91315e-05	3.73288e-06	0
lcl|NC_002942.5_cds_WP_010946164.1_404	2	5.69429e-11	0.00714116	0.992859	1
lcl|NC_000964.3_cds_NP_390915.1_3139_hgt_foreign	2	3.92309e-06	0.0166108	0.983385	1
lcl|NC_000964.3_cds_NP_388317.1_445_hgt_foreign	2	1.69936e-12	0.00108806	0.998912	1
lcl|NC_000964.3_cds_YP_003097741.1_2008_hgt_foreign	2	3.88159e-24	2.48246e-05	0.999975	1
lcl|NC_000964.3_cds_NP_391984.1_4235_hgt_foreign	2	6.16431e-06	0.0372584	0.962735	1
lcl|NC_000964.3_cds_NP_391281.1_3516_hgt_foreign	2	7.58459e-14	0.000841024	0.999159	1
lcl|NC_000964.3_cds_NP_388605.1_745_hgt_foreign	2	2.04276e-31	3.08503e-06	0.999997	1
lcl|NC_002942.5_cds_WP_015444553.1_1309	0	1	4.29373e-07	4.54084e-08	0
lcl|NC_002942.5_cds_WP_010946596.1_834	2	0.0195833	0.224417	0.756	1
lcl|NC_000964.3_cds_NP_390641.1_2859_hgt_foreign	2	8.58258e-20	6.41724e-05	0.999936	1
lcl|NC_002942.5_cds_WP_010946301.1_537	0	0.996867	0.00156012	0.00157247	0
